id;date;confirmed;novos_casos;novos_casos_mm7d;deaths;novas_mortes;novas_mortes_mm7d;recovered;tests;vaccines;people_vaccinated;people_fully_vaccinated;pop_pct_vacinada;pop_pct_naovacinada;hosp;icu;vent;school_closing;workplace_closing;cancel_events;gatherings_restrictions;transport_closing;stay_home_restrictions;internal_movement_restrictions;international_movement_restrictions;information_campaigns;testing_policy;contact_tracing;facial_coverings;vaccination_policy;elderly_people_protection;government_response_index;stringency_index;containment_health_index;economic_support_index;administrative_area_level;administrative_area_level_1;administrative_area_level_2;administrative_area_level_3;latitude;longitude;population;iso_alpha_3;iso_alpha_2;iso_numeric;iso_currency;key_local;key_google_mobility;key_apple_mobility;key_jhu_csse;key_nuts;key_gadm
498;59d3b85f;06/07/2021;18863811;61683;479.398.571.428.571;527251;1759;139.128.571.428.571;16740136;54178005;108247755;81152984;28317786;0.135188218697388;0.864811781302612;NA;NA;NA;-2;-3;-2;-3;-1;-2;-2;1;2;1;0;4;4;1;51.09;60.65;56.61;12.5;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
499;59d3b85f;07/07/2021;18917978;54167;465.667.142.857.143;528836;1585;1323;16763522;54204686;109976127;82649595;28929443;0.138108249955615;0.861891750044385;NA;NA;NA;-2;-2;-2;-3;-1;-2;-2;1;2;1;0;4;4;1;49.01;56.94;54.23;12.5;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
500;59d3b85f;08/07/2021;18972125;54147;456.645.714.285.714;530563;1727;129.357.142.857.143;16796161;54226282;111573265;83948802;29547039;0.141056633812836;0.858943366187164;NA;NA;NA;-2;-2;-2;-3;-1;-2;-2;1;2;1;0;4;4;1;49.01;56.94;54.23;12.5;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
501;59d3b85f;09/07/2021;19030577;58452;444.214.285.714.286;532035;1472;129.257.142.857.143;16823301;54242687;112999344;85166293;30044191;0.143430021806581;0.856569978193419;NA;NA;NA;-2;-2;-2;-3;-1;-2;-2;1;2;1;0;4;4;1;49.01;56.94;54.23;12.5;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
502;59d3b85f;10/07/2021;19074698;44121;425.475.714.285.714;533193;1158;127.828.571.428.571;16983333;54395937;113929447;85922323;30387607;0.145069478977145;0.854930521022855;NA;NA;NA;-2;-2;-2;-3;-1;-2;-2;1;2;1;0;4;4;1;49.01;56.94;54.23;12.5;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
503;59d3b85f;11/07/2021;19093845;19147;428.232.857.142.857;533758;565;127.128.571.428.571;17001043;54402249;114350128;86272249;30545014;0.145820935038734;0.854179064961266;NA;NA;NA;-2;-2;-2;-3;-1;-2;-2;1;2;1;0;4;4;1;49.01;56.94;54.23;12.5;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
504;59d3b85f;12/07/2021;19113078;19233;428.591.428.571.429;534540;782;125.442.857.142.857;17014796;54472957;115654260;87264587;31003288;0.148008720684665;0.851991279315335;NA;NA;NA;-2;-2;-2;-3;-1;-2;-2;1;2;1;0;4;4;1;49.01;56.94;54.23;12.5;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
505;59d3b85f;13/07/2021;19161644;48566;406.395.714.285.714;536199;1659;124.257.142.857.143;17037027;54522599;117154411;88385719;31569503;0.150711813265763;0.849288186734237;NA;NA;NA;-2;-2;-2;-3;-1;-2;-2;1;2;1;0;4;4;1;49.01;56.94;54.23;12.5;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
506;59d3b85f;14/07/2021;19217741;56097;413.408.571.428.571;537735;1536;125.871.428.571.429;17128429;54522599;118689127;89449394;32219034;0.153812653807419;0.846187346192581;NA;NA;NA;-2;-2;-2;-3;-1;-2;-2;1;2;1;0;4;4;1;49.01;56.94;54.23;12.5;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
507;59d3b85f;15/07/2021;19272139;54398;40998;539344;1609;124.671.428.571.429;17141848;54555012;120155331;90743692;32832460;0.156741130215944;0.843258869784056;NA;NA;NA;-2;-2;-2;-3;-1;-2;-2;1;2;1;0;4;4;1;49.01;56.94;54.23;12.5;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
508;59d3b85f;16/07/2021;19315054;42915;406.441.428.571.429;540733;1389;123.042.857.142.857;17252650;54673618;121651233;91739486;33467323;0.159771946187464;0.840228053812536;NA;NA;NA;-2;-2;-2;-3;-1;-2;-2;1;2;1;0;4;4;1;49.01;56.94;54.23;12.5;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
509;59d3b85f;17/07/2021;19364084;49030;38156;542004;1271;119.042.857.142.857;17254329;54677459;122615695;92434146;33818142;0.161446745046923;0.838553254953077;NA;NA;NA;-2;-2;-2;-3;-1;-2;-2;1;2;1;0;4;4;1;49.01;56.94;54.23;12.5;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
510;59d3b85f;18/07/2021;19380831;16747;381.187.142.857.143;542485;481;1171;17304814;54732334;122859535;92630599;33891244;0.161795731693097;0.838204268306903;NA;NA;NA;-2;-2;-2;-3;-1;-2;-2;1;2;1;0;4;4;1;49.01;56.94;54.23;12.5;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
511;59d3b85f;19/07/2021;19397587;16756;37302;543153;668;114.557.142.857.143;17356265;54743490;124433796;93786760;34383717;0.164146782288174;0.835853217711826;NA;NA;NA;-2;-2;-2;-3;-1;-2;-2;1;2;1;0;4;4;1;49.01;56.94;54.23;12.5;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
512;59d3b85f;20/07/2021;19428736;31149;464.741.428.571.429;544532;1379;113.157.142.857.143;17371065;54786381;126315897;95101845;35053766;0.167345575115762;0.832654424884238;NA;NA;NA;-2;-2;-2;-3;-1;-2;-2;1;2;1;0;4;4;1;49.01;56.94;54.23;12.5;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
513;59d3b85f;21/07/2021;19484572;55836;444.195.714.285.714;545932;1400;110.442.857.142.857;17404495;54794279;128199383;96304601;35808080;0.170946646400025;0.829053353599975;NA;NA;NA;-2;-2;-2;-3;-1;-2;-2;1;2;1;0;4;4;1;49.01;56.94;54.23;12.5;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
514;59d3b85f;22/07/2021;19533253;48681;446.351.428.571.429;547363;1431;110.414.285.714.286;17470332;54891331;130131385;97428671;36676823;0.175093998127163;0.824906001872837;NA;NA;NA;-2;-2;-2;-3;-1;-2;-2;1;2;1;0;4;4;1;49.01;56.94;54.23;12.5;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
515;59d3b85f;23/07/2021;19640373;107120;453.045.714.285.714;548654;1291;1098;17475091;54891331;131858906;98712936;37161762;0.177409081643469;0.822590918356531;NA;NA;NA;-2;-2;-2;-3;-1;-2;-2;1;2;1;0;4;4;1;49.01;56.94;54.23;12.5;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
516;59d3b85f;24/07/2021;19675021;34648;47082;549735;1081;108.514.285.714.286;17656625;54976702;132812191;99391757;37463852;0.1788512497913;0.8211487502087;NA;NA;NA;-2;-2;-2;-3;-1;-2;-2;1;2;1;0;4;4;1;49.01;56.94;54.23;12.5;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
517;59d3b85f;25/07/2021;19693277;18256;458.267.142.857.143;550214;479;108.128.571.428.571;17702038;55034463;133139145;99610570;37583404;0.179421987274863;0.820578012725137;NA;NA;NA;-2;-2;-2;-3;-1;-2;-2;1;2;1;0;4;4;1;49.01;56.94;54.23;12.5;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
518;59d3b85f;26/07/2021;19714719;21442;447.752.857.142.857;550839;625;106.842.857.142.857;17704701;55034721;134540217;100522817;38110566;0.181938642063657;0.818061357936343;NA;NA;NA;-2;-2;-2;-3;-1;-2;-2;1;2;1;0;4;4;-1;47.97;56.94;53.04;12.5;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
519;59d3b85f;27/07/2021;19758310;43591;352.407.142.857.143;552128;1289;101.042.857.142.857;17737677;55034721;136158369;101528055;38761406;0.185045731730095;0.814954268269905;NA;NA;NA;-2;-2;-2;-3;-1;-2;-2;1;2;1;0;4;4;-1;47.97;56.94;53.04;12.5;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
520;59d3b85f;28/07/2021;19805359;47049;353.035.714.285.714;553501;1373;991.571.428.571.429;17742532;55034721;137944954;102535345;39603390;0.189065336833817;0.810934663166183;NA;NA;NA;-2;-2;-2;-3;-1;-2;-2;1;2;1;0;4;4;-1;47.97;56.94;53.04;12.5;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
521;59d3b85f;29/07/2021;19846680;41321;356.031.428.571.429;554842;1341;982.428.571.428.571;17771228;55055559;139483586;103363365;40360686;0.192680644092183;0.807319355907817;NA;NA;NA;-2;-2;-2;-3;-1;-2;-2;1;2;1;0;4;4;-1;47.97;56.94;53.04;12.5;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
522;59d3b85f;30/07/2021;19887058;40378;352.364.285.714.286;555727;885;970.857.142.857.143;17771228;55055559;141319627;104477597;41116889;0.196290733402965;0.803709266597034;NA;NA;NA;-2;-2;-2;-3;-1;-2;-2;1;2;1;0;4;4;-1;47.97;56.94;53.04;12.5;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
523;59d3b85f;31/07/2021;19922146;35088;336.514.285.714.286;556676;949;963.428.571.428.571;17771228;55055559;142301917;105083580;41507968;0.198157732234723;0.801842267765277;NA;NA;NA;-2;-2;-2;-3;-1;-2;-2;1;2;1;0;4;4;-1;47.97;56.94;53.04;12.5;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
524;59d3b85f;01/08/2021;19942499;20353;327.211.428.571.429;557091;415;920.428.571.428.571;17771228;55055559;142598659;105292650;41599313;0.198593810388464;0.801406189611536;NA;NA;NA;-2;-2;-2;-3;-1;-2;-2;1;2;1;0;4;4;-1;47.97;56.94;53.04;12.5;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
525;59d3b85f;02/08/2021;19961374;18875;324.587.142.857.143;557635;544;889.714.285.714.286;17771228;55055559;143762758;105934725;42147735;0.201211959747826;0.798788040252174;NA;NA;NA;-2;-2;-2;-3;-1;-2;-2;1;2;1;0;4;4;-1;47.97;56.94;53.04;12.5;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
526;59d3b85f;03/08/2021;19993870;32496;327.862.857.142.857;558872;1237;900.285.714.285.714;17771228;55055559;145618595;107137953;42823483;0.204437959421965;0.795562040578035;NA;NA;NA;-2;-2;-1;-3;-1;-2;-2;1;2;1;0;4;4;-1;44.84;51.39;49.46;12.5;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
527;59d3b85f;04/08/2021;20034407;40537;334.212.857.142.857;559944;1072;907.428.571.428.571;17771228;55055559;148054492;108658469;43769705;0.208955193455454;0.791044806544546;NA;NA;NA;-2;-2;-1;-3;-1;-2;-2;1;2;1;0;4;4;-1;44.84;51.39;49.46;12.5;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
528;59d3b85f;05/08/2021;20073891;39484;324.985.714.285.714;561070;1126;903.714.285.714.286;18102750;55592668;149763010;109745651;44414256;0.21203225963392;0.78796774036608;NA;NA;NA;-2;-2;-1;-3;-1;-2;-2;1;2;1;0;4;4;-1;44.84;51.39;49.46;12.5;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
529;59d3b85f;06/08/2021;20116562;42671;320.224.285.714.286;562029;959;898.571.428.571.429;18105601;55592668;151506191;110841845;45086810;0.21524301125263;0.78475698874737;NA;NA;NA;-2;-2;-1;-3;-1;-2;-2;1;2;1;0;4;4;-1;44.84;51.39;49.46;12.5;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
530;59d3b85f;07/08/2021;20156095;39533;324.461.428.571.429;563028;999;903;18110264;55592668;152313188;111342715;45397341;0.216725476468672;0.783274523531328;NA;NA;NA;-2;-2;-1;-3;-1;-2;-2;1;2;1;0;4;4;-1;44.84;51.39;49.46;12.5;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
531;59d3b85f;08/08/2021;20169989;13894;317.184.285.714.286;563417;389;899.142.857.142.857;18119872;55633393;152680029;111566720;45542992;0.217420809756433;0.782579190243567;NA;NA;NA;-2;-2;-1;-3;-1;-2;-2;1;2;1;0;4;4;-1;44.84;51.39;49.46;12.5;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
532;59d3b85f;09/08/2021;20185531;15542;312.004.285.714.286;563925;508;883.428.571.428.571;18157841;55633393;154190964;112476618;46160465;0.220368606415527;0.779631393584473;NA;NA;NA;-2;-2;-1;-3;-1;-2;-2;1;2;1;0;4;4;-1;44.84;51.39;49.46;12.5;1;Brazil;NA;NA;-14.235;-519.253;209469333;BRA;BR;76;BRL;NA;ChIJzyjM68dZnAARYz4p8gYVWik;Brazil;BR;NA
